id,dam,sire,birth_year,gender
UTS_16_0y_1788,*284,UTS_15A_066,2,female
UTS_16_0y_1789,*284,UTS_15A_066,2,male
UTS_16_0y_1814,*284,UTS_15A_066,2,female
UTS_16_0y_1865,*284,UTS_15A_066,2,female
UTS_16_0y_1950,*284,UTS_15A_066,2,male
UTS_16_0y_2120,*284,UTS_15A_066,2,male
UTS_16_0y_2163,*284,UTS_15A_066,2,female
UTS_16_0y_2191,*284,UTS_15A_066,2,female
UTS_16_0y_2221,*284,UTS_15A_066,2,male
UTS_16_0y_2222,*284,UTS_15A_066,2,female
UTS_16_0y_2228,*284,UTS_15A_066,2,male
UTS_16_0y_2317,*284,UTS_15A_066,2,male
UTS_16_0y_1451,*284,UTS_15A_066,2,female
UTS_16_0y_0401,*284,#191,2,female
UTS_16_0y_1736,*284,#191,2,male
UTS_16_0y_1843,*284,#191,2,male
UTS_16_0y_1905,*284,#191,2,male
UTS_16_0y_1907,*284,#191,2,male
UTS_16_0y_2315,*284,#191,2,male
UTS_17_1y_1900,*284,#200,2,female
UTS_16_0y_1390,*284,#200,2,male
UTS_16_0y_1756,*284,#200,2,female
UTS_16_0y_1820,*284,#200,2,male
UTS_16_0y_1912,*284,#200,2,male
UTS_16_0y_1931,*284,#200,2,female
UTS_16_0y_1957,*284,#200,2,male
UTS_16_0y_1974,*284,#200,2,female
UTS_16_0y_2254,*284,#200,2,male
UTS_16_0y_0053,*284,Uts22,2,male
UTS_16_0y_0742,*284,Uts22,2,male
UTS_16_0y_1224,*284,Uts22,2,male
UTS_16_0y_1897,*284,Uts22,2,male
UTS_16_0y_1761,*284,#341,2,male
UTS_16_0y_1326,*284,UTS_15A_026,2,female
UTS_16_0y_1616,*284,UTS_15A_026,2,male
UTS_16_0y_1621,*284,UTS_15A_026,2,male
UTS_16_0y_1644,*284,UTS_15A_026,2,female
UTS_16_0y_1446,*284,UTS_15A_026,2,female
UTS_16_0y_0695,*567,#41,2,female
UTS_16_0y_1172,*567,#41,2,female
UTS_15_2y_0086,*549,#447,2,female
UTS_16_0y_0574,*549,#81,2,male
UTS_17_1y_2389,UTS_15A_032,UTS_15A_066,2,male
UTS_16_0y_0810,UTS_15A_032,UTS_15A_066,2,female
UTS_16_0y_1918,UTS_15A_032,UTS_15A_066,2,female
UTS_16_0y_2031,UTS_15A_032,UTS_15A_066,2,male
UTS_16_0y_2354,UTS_15A_032,UTS_15A_066,2,female
UTS_17_1y_0821,UTS_15A_032,#200,2,male
UTS_16_0y_0293,UTS_15A_032,#200,2,male
UTS_16_0y_1099,UTS_15A_032,#200,2,female
UTS_16_0y_1573,UTS_15A_032,#200,2,male
UTS_17_1y_2464,UTS_15A_032,Uts22,2,male
UTS_17_1y_0614,UTS_15A_032,Uts22,2,male
UTS_17_1y_0623,UTS_15A_032,Uts22,2,male
UTS_16_0y_0100,UTS_15A_032,Uts22,2,female
UTS_16_0y_0411,UTS_15A_032,Uts22,2,female
UTS_16_0y_0868,UTS_15A_032,Uts22,2,male
UTS_16_0y_0988,UTS_15A_032,Uts22,2,female
UTS_16_0y_1048,UTS_15A_032,Uts22,2,male
UTS_16_0y_1175,UTS_15A_032,Uts22,2,male
UTS_16_0y_1607,*549,#53,2,male
UTS_17_1y_0782,UTS_15A_032,UTS_15A_030,2,male
UTS_16_0y_1015,UTS_15A_032,UTS_15A_030,2,female
UTS_16_0y_1139,UTS_15A_032,UTS_15A_030,2,male
UTS_16_0y_2188,UTS_15A_032,UTS_15A_030,2,male
UTS_17_1y_0574,UTS_15A_032,UTS_15A_010,2,male
UTS_16_0y_0523,UTS_15A_032,UTS_15A_010,2,male
UTS_16_0y_1506,UTS_15A_032,UTS_15A_010,2,female
UTS_16_0y_1837,UTS_15A_032,UTS_15A_010,2,female
UTS_15_1y_0404,*763,#41,2,male
UTS_15_1y_0435,*763,#41,2,female
UTS_17_1y_1235,UTS_15A_032,#73,2,male
UTS_17_1y_1263,UTS_15A_032,#73,2,male
UTS_17_1y_1927,UTS_15A_032,#73,2,male
UTS_16_0y_0200,UTS_15A_032,#73,2,female
UTS_16_0y_0867,UTS_15A_032,#73,2,female
UTS_16_0y_1342,UTS_15A_032,#73,2,male
UTS_16_0y_1582,UTS_15A_032,#73,2,female
UTS_16_0y_1752,UTS_15A_032,#73,2,male
UTS_16_0y_1874,UTS_15A_032,#73,2,female
UTS_16_0y_1882,UTS_15A_032,#73,2,male
UTS_16_0y_2014,UTS_15A_032,#73,2,female
UTS_16_0y_2145,UTS_15A_032,#73,2,male
UTS_16_0y_2192,UTS_15A_032,#73,2,male
UTS_16_0y_2272,UTS_15A_032,#73,2,male
UTS_16_0y_2290,UTS_15A_032,#73,2,female
UTS_16_0y_2353,UTS_15A_032,#73,2,male
UTS_16_0y_1423,UTS_15A_032,#73,2,male
UTS_17_1y_2412,*274,#77,2,female
UTS_17_1y_2454,*274,#77,2,male
UTS_17_1y_2883,*274,#77,2,female
UTS_16_0y_0822,*274,#77,2,female
UTS_16_0y_0833,*274,#77,2,female
UTS_16_0y_1628,*274,#77,2,male
UTS_16_0y_1694,*274,#77,2,female
UTS_16_0y_1717,*274,#77,2,male
UTS_16_0y_1757,*274,#77,2,female
UTS_16_0y_1816,*274,#77,2,male
UTS_16_0y_1983,*274,#77,2,male
UTS_16_0y_1477,*274,#77,2,female
UTS_16_0y_1468,*274,Uts22,2,male
UTS_17_1y_1906,*284,#36,2,male
UTS_16_0y_1924,*284,#36,2,female
UTS_17_1y_1859,*274,#53,2,female
UTS_17_1y_2449,*274,#53,2,female
UTS_17_1y_2466,*274,#53,2,female
UTS_16_0y_0576,*274,#53,2,male
UTS_16_0y_1339,*274,#53,2,female
UTS_16_0y_1351,*274,#53,2,female
UTS_16_0y_1365,*274,#53,2,male
UTS_16_0y_1541,*274,#53,2,female
UTS_16_0y_1549,*274,#53,2,female
UTS_16_0y_1561,*274,#53,2,female
UTS_16_0y_1594,*274,#53,2,female
UTS_16_0y_1633,*274,#53,2,male
UTS_16_0y_1655,*274,#53,2,male
UTS_17_1y_1156,*55,#45,2,male
UTS_16_0y_0015,*55,#45,2,male
UTS_17_1y_1151,UTS_15A_032,#36,2,female
UTS_16_0y_0255,UTS_15A_032,#36,2,female
UTS_16_0y_0409,UTS_15A_032,#36,2,male
UTS_16_0y_0789,UTS_15A_032,#36,2,female
UTS_16_0y_1137,UTS_15A_032,#36,2,male
UTS_16_0y_1208,UTS_15A_032,#36,2,female
UTS_16_0y_1231,UTS_15A_032,#36,2,male
UTS_16_0y_2144,UTS_15A_032,#36,2,female
UTS_17_2y_0647,*60,#41,2,male
UTS_16_0y_0282,*60,#41,2,male
UTS_16_0y_0334,*60,#41,2,male
UTS_16_0y_1116,*60,#41,2,male
UTS_16_0y_1627,*60,#41,2,male
UTS_17_1y_1162,*60,#48,2,female
UTS_17_1y_1591,*60,#48,2,female
UTS_17_1y_2860,*60,#48,2,male
UTS_16_0y_0118,*60,#48,2,female
UTS_16_0y_0125,*60,#48,2,female
UTS_16_0y_0131,*60,#48,2,male
UTS_16_0y_0133,*60,#48,2,male
UTS_16_0y_0178,*60,#48,2,female
UTS_16_0y_0419,*60,#48,2,male
UTS_16_0y_0448,*60,#48,2,male
UTS_16_0y_0470,*60,#48,2,female
UTS_16_0y_0724,*60,#48,2,female
UTS_16_0y_1073,*60,#48,2,female
UTS_16_0y_1094,*60,#48,2,male
UTS_16_0y_1246,*60,#48,2,male
UTS_16_0y_1667,*60,#48,2,female
UTS_16_0y_1794,*60,#48,2,female
UTS_16_0y_1858,*60,#48,2,male
UTS_16_0y_2002,*60,#48,2,male
UTS_16_0y_2029,*60,#48,2,male
UTS_16_0y_2332,*641,UTS_15A_066,2,male
UTS_16_0y_2314,*641,#200,2,male
UTS_15_1y_0490,*784,Uts22,2,female
UTS_17_1y_1768,*257,#41,2,male
UTS_17_1y_1837,*257,#41,2,male
UTS_16_0y_1807,*257,#41,2,male
UTS_16_0y_1828,*257,#41,2,female
UTS_16_0y_1830,*257,#41,2,male
UTS_17_1y_2427,*257,#200,2,male
UTS_16_0y_0573,*548,#81,2,female
UTS_16_0y_1459,*548,#54,2,female
UTS_16_2y_0012,*738,#41,2,male
UTS_16_0y_1597,*551,#54,2,female
UTS_16_0y_0594,*551,#53,2,female
UTS_16_0y_2088,*551,UTS_15A_026,2,male
UTS_17_1y_0822,*498,UTS_15A_030,2,female
UTS_16_0y_2160,*498,UTS_15A_030,2,female
UTS_17_1y_0588,UTS_15A_006,UTS_15A_066,2,female
UTS_16_0y_0187,UTS_15A_006,UTS_15A_066,2,male
UTS_16_0y_0296,UTS_15A_006,UTS_15A_066,2,female
UTS_16_0y_0340,UTS_15A_006,UTS_15A_066,2,male
UTS_16_0y_0395,UTS_15A_006,UTS_15A_066,2,male
UTS_16_0y_0546,UTS_15A_006,UTS_15A_066,2,male
UTS_16_0y_0850,UTS_15A_006,UTS_15A_066,2,male
UTS_16_0y_0910,UTS_15A_006,UTS_15A_066,2,male
UTS_16_0y_1244,UTS_15A_006,UTS_15A_066,2,male
UTS_16_0y_1312,UTS_15A_006,UTS_15A_066,2,male
UTS_16_0y_1996,UTS_15A_006,UTS_15A_066,2,male
UTS_16_0y_0359,UTS_15A_006,#200,2,male
UTS_16_0y_1309,UTS_15A_006,#200,2,female
UTS_16_0y_0386,UTS_15A_006,Uts22,2,male
UTS_16_0y_0464,UTS_15A_006,Uts22,2,male
UTS_16_0y_0479,UTS_15A_006,Uts22,2,female
UTS_16_0y_0876,UTS_15A_006,Uts22,2,female
UTS_16_0y_1050,UTS_15A_006,Uts22,2,female
UTS_16_0y_1069,UTS_15A_006,Uts22,2,male
UTS_16_0y_1230,UTS_15A_006,Uts22,2,male
UTS_16_0y_1670,*630,#81,2,male
UTS_17_1y_1773,UTS_15A_064,#77,2,male
UTS_17_1y_0798,UTS_15A_064,#77,2,female
UTS_16_0y_0258,UTS_15A_064,#77,2,female
UTS_16_0y_0582,UTS_15A_064,#77,2,female
UTS_16_0y_0632,UTS_15A_064,#77,2,male
UTS_16_0y_0663,UTS_15A_064,#77,2,male
UTS_16_0y_0847,UTS_15A_064,#77,2,male
UTS_16_0y_1380,UTS_15A_064,#77,2,male
UTS_16_0y_1495,UTS_15A_064,#77,2,male
UTS_16_0y_1619,UTS_15A_064,#77,2,male
UTS_16_0y_1381,UTS_15A_064,UTS_15A_055,2,male
UTS_17_1y_2396,UTS_15A_064,#81,2,female
UTS_17_1y_2859,UTS_15A_064,#81,2,female
UTS_17_1y_0825,UTS_15A_064,#81,2,female
UTS_16_0y_0465,UTS_15A_064,#81,2,female
UTS_16_0y_0589,UTS_15A_064,#81,2,female
UTS_16_0y_1314,UTS_15A_064,#81,2,female
UTS_16_0y_1354,UTS_15A_064,#81,2,female
UTS_16_0y_1366,UTS_15A_064,#81,2,male
UTS_16_0y_1394,UTS_15A_064,#81,2,female
UTS_16_0y_1544,UTS_15A_064,#81,2,female
UTS_16_0y_1575,UTS_15A_064,#81,2,female
UTS_16_0y_1583,UTS_15A_064,#81,2,female
UTS_16_0y_1645,UTS_15A_064,#81,2,male
UTS_16_0y_1652,UTS_15A_064,#81,2,female
UTS_16_0y_1664,UTS_15A_064,#81,2,female
UTS_16_0y_1669,UTS_15A_064,#81,2,male
UTS_16_0y_1699,UTS_15A_064,#81,2,male
UTS_16_0y_1719,UTS_15A_064,#81,2,female
UTS_16_0y_1726,UTS_15A_064,#81,2,female
UTS_16_0y_2095,UTS_15A_064,#81,2,male
UTS_16_0y_2148,UTS_15A_064,#81,2,male
UTS_16_0y_1406,UTS_15A_064,#81,2,male
UTS_16_0y_1418,UTS_15A_064,#81,2,male
UTS_16_0y_1456,UTS_15A_064,#81,2,male
UTS_16_0y_1476,UTS_15A_064,#81,2,female
UTS_17_1y_2879,UTS_15A_006,#36,2,male
UTS_17_1y_0571,UTS_15A_006,#36,2,female
UTS_17_1y_0631,UTS_15A_006,#36,2,male
UTS_16_0y_0345,UTS_15A_006,#36,2,male
UTS_16_0y_0365,UTS_15A_006,#36,2,female
UTS_16_0y_0955,UTS_15A_006,#36,2,female
UTS_16_0y_1097,UTS_15A_006,#36,2,female
UTS_16_0y_1123,UTS_15A_006,#36,2,female
UTS_17_1y_1253,*97,#81,2,female
UTS_15_1y_0457,*777,Uts22,2,male
UTS_15_2y_0016,*592,#436,2,male
UTS_16_0y_1255,*592,UTS_15A_010,2,female
UTS_16_0y_1126,*592,#48,2,female
UTS_17_1y_2382,*69,#41,2,male
UTS_17_1y_0603,*69,#41,2,female
UTS_16_0y_0137,*69,#41,2,female
UTS_16_0y_0444,*69,#41,2,male
UTS_16_0y_0881,*69,#41,2,female
UTS_16_0y_1002,*69,#41,2,male
UTS_16_0y_1153,*69,#41,2,male
UTS_16_0y_2099,*69,#41,2,male
UTS_16_0y_2150,*69,#41,2,male
UTS_16_0y_0583,*69,#77,2,female
UTS_16_0y_0834,*69,#77,2,female
UTS_16_0y_1332,*69,#77,2,female
UTS_16_0y_1730,*69,#77,2,female
UTS_16_0y_1427,*69,#77,2,female
UTS_17_1y_0834,*69,#191,2,female
UTS_16_0y_0829,*69,#191,2,female
UTS_16_0y_1584,*69,#191,2,female
UTS_16_0y_1821,*69,#191,2,male
UTS_16_0y_1904,*69,#191,2,female
UTS_16_0y_2012,*69,#191,2,male
UTS_16_0y_2342,*69,#191,2,female
UTS_17_1y_1174,*69,#55,2,female
UTS_17_1y_1924,*69,#55,2,female
UTS_17_1y_2420,*69,#55,2,female
UTS_16_0y_0149,*69,#55,2,male
UTS_16_0y_0358,*69,#55,2,female
UTS_16_0y_1311,*69,#55,2,male
UTS_16_0y_0595,*69,UTS_15A_055,2,male
UTS_16_0y_1442,*69,UTS_15A_055,2,female
UTS_16_0y_1344,*69,#318,2,female
UTS_16_0y_1494,*69,#318,2,male
UTS_16_0y_2220,*69,#318,2,male
UTS_16_0y_1473,*69,#318,2,male
UTS_17_1y_0604,*69,Uts22,2,male
UTS_16_0y_0312,*69,Uts22,2,female
UTS_16_0y_2142,*69,Uts22,2,female
UTS_17_1y_1897,*69,#199,2,male
UTS_16_0y_0299,*69,#199,2,female
UTS_16_0y_0505,*69,#199,2,male
UTS_16_0y_0548,*69,#199,2,female
UTS_16_0y_0917,*69,#199,2,female
UTS_16_0y_0984,*69,#199,2,female
UTS_16_0y_1190,*69,#199,2,male
UTS_16_0y_1226,*69,#199,2,male
UTS_16_0y_1768,*69,#199,2,female
UTS_16_0y_1966,*69,#199,2,female
UTS_16_0y_2259,*69,#199,2,male
UTS_17_1y_1679,*69,#167,2,male
UTS_16_0y_1373,*69,#167,2,female
UTS_16_0y_1640,*69,#167,2,male
UTS_16_0y_1463,*69,#167,2,male
UTS_16_0y_0316,*69,#48,2,female
UTS_16_0y_0356,*69,#48,2,male
UTS_16_0y_0361,*69,#48,2,male
UTS_16_0y_0486,*69,#48,2,female
UTS_16_0y_1106,*69,#48,2,male
UTS_16_0y_2189,*69,#48,2,female
UTS_17_1y_1681,*69,#53,2,female
UTS_17_1y_2399,*69,#53,2,male
UTS_17_1y_2874,*69,#53,2,female
UTS_17_1y_2875,*69,#53,2,female
UTS_17_1y_2890,*69,#53,2,female
UTS_17_1y_0836,*69,#53,2,male
UTS_16_0y_0260,*69,#53,2,female
UTS_16_0y_0836,*69,#53,2,male
UTS_16_0y_1341,*69,#53,2,female
UTS_16_0y_1369,*69,#53,2,female
UTS_16_0y_1518,*69,#53,2,female
UTS_16_0y_1522,*69,#53,2,female
UTS_16_0y_1529,*69,#53,2,female
UTS_16_0y_1556,*69,#53,2,female
UTS_16_0y_1565,*69,#53,2,female
UTS_16_0y_1580,*69,#53,2,male
UTS_16_0y_1596,*69,#53,2,male
UTS_16_0y_1629,*69,#53,2,male
UTS_16_0y_1632,*69,#53,2,male
UTS_16_0y_1955,*69,#53,2,male
UTS_16_0y_2011,*69,#53,2,female
UTS_16_0y_2193,*69,#53,2,male
UTS_16_0y_2312,*69,#53,2,male
UTS_16_0y_1399,*69,#53,2,female
UTS_16_0y_1402,*69,#53,2,female
UTS_16_0y_1430,*69,#53,2,female
UTS_16_0y_1438,*69,#53,2,male
UTS_16_0y_1447,*69,#53,2,male
UTS_16_0y_1467,*69,#53,2,female
UTS_16_0y_1482,*69,#53,2,female
UTS_17_1y_1835,*69,#73,2,male
UTS_16_0y_0536,*69,#73,2,female
UTS_16_0y_1298,*69,#73,2,male
UTS_16_0y_2116,*69,#73,2,male
UTS_17_1y_1242,*92,#41,2,female
UTS_17_1y_1585,*92,#41,2,female
UTS_17_1y_2855,*92,#41,2,female
UTS_16_0y_0142,*92,#41,2,female
UTS_16_0y_0167,*92,#41,2,female
UTS_16_0y_0516,*92,#41,2,male
UTS_16_0y_0524,*92,#41,2,female
UTS_16_0y_0859,*92,#41,2,male
UTS_16_0y_1028,*92,#41,2,female
UTS_16_0y_1159,*92,#41,2,male
UTS_16_0y_1269,*92,#41,2,female
UTS_16_0y_1307,*92,#41,2,male
UTS_16_0y_2206,*92,#41,2,male
UTS_17_1y_2374,*92,#77,2,male
UTS_16_0y_2063,*92,#191,2,male
UTS_16_0y_0081,*92,#55,2,female
UTS_16_0y_0528,*92,#55,2,female
UTS_16_0y_1154,*92,#55,2,female
UTS_17_1y_0579,*92,UTS_15A_055,2,female
UTS_16_0y_0147,*92,UTS_15A_055,2,female
UTS_16_0y_1610,*92,UTS_15A_055,2,female
UTS_16_0y_1969,*92,UTS_15A_055,2,male
UTS_16_0y_1484,*92,UTS_15A_055,2,female
UTS_16_0y_1678,*92,#318,2,female
UTS_16_0y_1712,*92,#318,2,male
UTS_16_0y_1483,*92,#318,2,female
UTS_16_0y_0091,*92,Uts22,2,female
UTS_16_0y_0330,*92,Uts22,2,female
UTS_16_0y_0369,*92,Uts22,2,female
UTS_16_0y_0429,*92,Uts22,2,male
UTS_16_0y_0856,*92,Uts22,2,female
UTS_16_0y_0870,*92,Uts22,2,male
UTS_16_0y_0964,*92,Uts22,2,male
UTS_16_0y_1024,*92,Uts22,2,male
UTS_16_0y_1576,*92,Uts22,2,female
UTS_16_0y_2035,*92,Uts22,2,male
UTS_16_0y_1413,*92,Uts22,2,female
UTS_16_0y_0021,*92,#298,2,male
UTS_16_0y_0079,*92,#199,2,female
UTS_16_0y_0195,*92,#199,2,female
UTS_16_0y_0317,*92,#199,2,male
UTS_16_0y_0370,*92,#199,2,male
UTS_16_0y_0415,*92,#199,2,female
UTS_16_0y_0745,*92,#199,2,male
UTS_16_0y_1631,*92,#199,2,male
UTS_16_0y_1972,*92,#199,2,female
UTS_16_0y_1987,*92,#199,2,male
UTS_16_0y_2213,*92,#199,2,male
UTS_16_0y_2245,*92,#199,2,male
UTS_16_0y_2307,*92,#199,2,female
UTS_16_0y_1360,*92,#167,2,male
UTS_16_0y_1657,*92,UTS_15A_010,2,female
UTS_16_0y_0774,*92,#48,2,female
UTS_16_0y_0012,*92,#45,2,female
UTS_17_1y_1838,*92,#53,2,female
UTS_17_1y_2848,*92,#53,2,male
UTS_16_0y_0623,*92,#53,2,female
UTS_16_0y_0878,*92,#53,2,male
UTS_16_0y_1004,*92,#53,2,male
UTS_16_0y_1138,*92,#53,2,male
UTS_16_0y_1207,*92,#53,2,male
UTS_16_0y_1212,*92,#53,2,male
UTS_16_0y_1336,*92,#53,2,male
UTS_16_0y_1359,*92,#53,2,female
UTS_16_0y_1368,*92,#53,2,male
UTS_16_0y_1528,*92,#53,2,male
UTS_16_0y_1581,*92,#53,2,male
UTS_16_0y_1599,*92,#53,2,female
UTS_16_0y_1706,*92,#53,2,male
UTS_16_0y_1737,*92,#53,2,male
UTS_16_0y_1825,*92,#53,2,male
UTS_16_0y_1836,*92,#53,2,male
UTS_16_0y_1860,*92,#53,2,female
UTS_16_0y_1895,*92,#53,2,female
UTS_16_0y_1941,*92,#53,2,male
UTS_16_0y_2052,*92,#53,2,female
UTS_16_0y_2168,*92,#53,2,female
UTS_16_0y_2326,*92,#53,2,male
UTS_16_0y_2336,*92,#53,2,male
UTS_16_0y_2343,*92,#53,2,female
UTS_16_0y_1396,*92,#53,2,female
UTS_16_0y_1443,*92,#53,2,female
UTS_16_0y_1471,*92,#53,2,male
UTS_16_0y_1472,*92,#53,2,female
UTS_16_0y_1479,*92,#53,2,female
UTS_17_1y_1686,*92,#73,2,female
UTS_16_0y_1302,*92,#73,2,female
UTS_16_0y_2288,*92,#73,2,female
UTS_16_0y_0022,UTS_15A_049,#45,2,male
UTS_16_0y_0253,*525,UTS_15A_010,2,male
UTS_16_0y_0839,*582,#77,2,female
UTS_16_0y_1705,*582,#77,2,male
UTS_16_0y_1564,*582,#81,2,female
UTS_16_0y_1688,*582,#81,2,female
UTS_16_0y_0105,*513,#55,2,male
UTS_16_0y_0689,*513,#55,2,male
UTS_16_0y_0596,*552,#81,2,male
UTS_16_0y_0915,UTS_15A_042,#73,2,male
UTS_16_0y_1772,UTS_15A_042,#73,2,male
UTS_16_0y_0404,*538,#199,2,female
UTS_16_0y_1041,*221,#41,2,male
UTS_17_1y_1669,*221,UTS_15A_010,2,female
UTS_17_1y_1850,*221,UTS_15A_010,2,female
UTS_17_1y_2872,*221,UTS_15A_010,2,male
UTS_17_1y_2897,*221,UTS_15A_010,2,male
UTS_16_0y_0048,*221,UTS_15A_010,2,female
UTS_16_0y_0087,*221,UTS_15A_010,2,female
UTS_16_0y_0140,*221,UTS_15A_010,2,male
UTS_16_0y_0198,*221,UTS_15A_010,2,male
UTS_16_0y_0231,*221,UTS_15A_010,2,female
UTS_16_0y_0237,*221,UTS_15A_010,2,female
UTS_16_0y_0240,*221,UTS_15A_010,2,female
UTS_16_0y_0247,*221,UTS_15A_010,2,male
UTS_16_0y_0307,*221,UTS_15A_010,2,female
UTS_16_0y_0362,*221,UTS_15A_010,2,female
UTS_16_0y_0499,*221,UTS_15A_010,2,male
UTS_16_0y_0673,*221,UTS_15A_010,2,male
UTS_16_0y_1933,*221,UTS_15A_010,2,female
UTS_17_1y_1869,*221,#48,2,male
UTS_16_0y_0222,*221,#48,2,female
UTS_16_0y_1070,*221,#48,2,female
UTS_16_3y_0040,*754,#41,2,female
UTS_17_1y_1904,*66,UTS_15A_066,2,male
UTS_16_0y_0801,*66,UTS_15A_066,2,female
UTS_16_0y_0860,*66,UTS_15A_066,2,female
UTS_16_0y_1221,*66,UTS_15A_066,2,female
UTS_16_0y_1520,*66,UTS_15A_066,2,female
UTS_16_0y_1592,*66,UTS_15A_066,2,male
UTS_16_0y_1893,*66,UTS_15A_066,2,female
UTS_16_0y_1422,*66,UTS_15A_066,2,male
UTS_16_0y_0189,*66,#200,2,female
UTS_16_0y_0305,*66,#200,2,male
UTS_16_0y_1571,*66,#200,2,male
UTS_17_1y_2406,*66,Uts22,2,male
UTS_16_0y_1021,*66,Uts22,2,male
UTS_16_0y_1095,*66,UTS_15A_030,2,female
UTS_17_1y_1170,*66,#36,2,female
UTS_16_0y_0469,*66,#36,2,male
UTS_16_0y_1103,*66,#36,2,male
UTS_16_0y_1197,*66,#36,2,male
UTS_16_0y_1310,*66,#36,2,male
UTS_16_0y_1338,UTS_15A_028,#77,2,male
UTS_16_0y_1327,UTS_15A_028,UTS_15A_055,2,male
UTS_16_0y_1524,UTS_15A_028,UTS_15A_055,2,female
UTS_16_0y_1593,UTS_15A_028,#318,2,female
UTS_17_1y_1898,UTS_15A_028,#199,2,female
UTS_16_0y_0461,UTS_15A_028,#199,2,female
UTS_16_0y_1264,UTS_15A_028,#199,2,female
UTS_16_0y_0746,*571,#41,2,male
UTS_17_1y_1154,*54,#41,2,female
UTS_16_0y_1177,*54,#41,2,female
UTS_17_1y_0808,*54,UTS_15A_066,2,male
UTS_16_0y_1622,*54,UTS_15A_066,2,female
UTS_16_0y_1741,*54,UTS_15A_066,2,male
UTS_16_0y_1797,*54,UTS_15A_066,2,male
UTS_16_0y_2038,*54,UTS_15A_066,2,female
UTS_16_0y_2313,*54,UTS_15A_066,2,female
UTS_16_0y_2338,*54,UTS_15A_066,2,male
UTS_17_1y_0794,*54,#77,2,male
UTS_16_0y_0848,*54,#77,2,female
UTS_17_1y_1759,*54,UTS_15A_055,2,female
UTS_17_1y_0827,*54,UTS_15A_055,2,male
UTS_16_0y_0176,*54,UTS_15A_055,2,female
UTS_16_0y_2050,*54,#200,2,female
UTS_16_0y_2085,*54,#200,2,female
UTS_16_0y_2167,*54,#200,2,female
UTS_16_0y_2287,*54,#200,2,female
UTS_16_0y_1420,*54,#200,2,male
UTS_17_1y_0570,*54,Uts22,2,male
UTS_16_0y_0084,*54,Uts22,2,female
UTS_16_0y_0197,*54,Uts22,2,female
UTS_16_0y_0256,*54,Uts22,2,female
UTS_16_0y_0337,*54,Uts22,2,female
UTS_16_0y_0398,*54,Uts22,2,female
UTS_16_0y_0397,*54,Uts22,2,female
UTS_16_0y_0899,*54,Uts22,2,female
UTS_16_0y_0902,*54,Uts22,2,male
UTS_16_0y_1053,*54,Uts22,2,female
UTS_16_0y_1225,*54,Uts22,2,male
UTS_16_0y_1626,*54,Uts22,2,female
UTS_16_0y_2087,*54,Uts22,2,female
UTS_16_0y_2340,*54,Uts22,2,female
UTS_17_1y_1960,*54,#81,2,male
UTS_17_1y_0805,*54,#81,2,female
UTS_16_0y_0843,*54,#81,2,female
UTS_16_0y_1379,*54,#81,2,female
UTS_16_0y_1672,*54,#81,2,male
UTS_16_0y_2094,*54,#81,2,female
UTS_16_0y_2104,*54,#81,2,male
UTS_16_0y_2238,*54,#81,2,female
UTS_16_0y_1465,*54,#81,2,female
UTS_17_1y_1881,*54,#54,2,male
UTS_17_1y_1923,*54,#54,2,male
UTS_17_1y_2880,*54,#54,2,male
UTS_17_1y_0795,*54,#54,2,male
UTS_17_1y_0810,*54,#54,2,male
UTS_16_0y_0038,*54,#54,2,female
UTS_16_0y_0897,*54,#54,2,female
UTS_16_0y_1006,*54,#54,2,female
UTS_16_0y_1220,*54,#54,2,male
UTS_16_0y_1253,*54,#54,2,male
UTS_16_0y_1324,*54,#54,2,female
UTS_16_0y_1558,*54,#54,2,female
UTS_16_0y_1779,*54,#54,2,female
UTS_16_0y_1811,*54,#54,2,female
UTS_16_0y_1930,*54,#54,2,female
UTS_16_0y_2021,*54,#54,2,male
UTS_17_1y_1854,*54,#167,2,male
UTS_16_0y_1273,*54,#167,2,male
UTS_16_0y_1702,*54,#167,2,female
UTS_17_1y_1670,*54,#48,2,female
UTS_16_0y_0119,*54,#48,2,female
UTS_16_0y_0165,*54,#48,2,female
UTS_16_0y_0907,*54,#48,2,male
UTS_16_0y_1157,*54,#48,2,female
UTS_16_0y_2217,*54,#48,2,male
UTS_16_0y_2328,*54,#48,2,male
UTS_17_1y_2418,*54,#53,2,female
UTS_16_0y_1331,*54,#53,2,male
UTS_16_0y_1363,*54,#53,2,female
UTS_16_0y_1545,*54,#53,2,female
UTS_16_0y_1577,*54,#53,2,female
UTS_16_0y_1605,*54,#53,2,male
UTS_16_0y_1649,*54,#53,2,female
UTS_16_0y_1680,*54,#53,2,female
UTS_16_0y_1690,*54,#53,2,female
UTS_16_0y_0208,*54,UTS_15A_026,2,female
UTS_17_1y_2899,*54,#36,2,female
UTS_17_1y_0608,*54,#36,2,female
UTS_16_0y_0073,*54,#36,2,male
UTS_16_0y_0152,*54,#36,2,male
UTS_16_0y_0154,*54,#36,2,male
UTS_16_0y_0161,*54,#36,2,male
UTS_16_0y_0184,*54,#36,2,female
UTS_16_0y_0232,*54,#36,2,male
UTS_16_0y_0388,*54,#36,2,female
UTS_16_0y_0726,*54,#36,2,male
UTS_16_0y_0735,*54,#36,2,female
UTS_16_0y_1128,*54,#36,2,female
UTS_16_0y_1192,*54,#36,2,female
UTS_16_0y_1209,*54,#36,2,female
